company_id,zone,timestamp,eur_per_mwh
company_1,zone_1,2026-03-21T18:00:00Z,59.82
company_1,zone_1,2026-03-21T19:00:00Z,62.81
company_1,zone_1,2026-03-21T20:00:00Z,61.11
company_1,zone_1,2026-03-21T21:00:00Z,56.6
company_1,zone_1,2026-03-21T22:00:00Z,59.62
company_1,zone_1,2026-03-21T23:00:00Z,51.72
company_1,zone_1,2026-03-22T00:00:00Z,52.39
company_1,zone_1,2026-03-22T01:00:00Z,50.74
company_1,zone_1,2026-03-22T02:00:00Z,42.89
company_1,zone_1,2026-03-22T03:00:00Z,66.79
company_1,zone_1,2026-03-22T04:00:00Z,64.36
company_1,zone_1,2026-03-22T05:00:00Z,60.05
company_1,zone_1,2026-03-22T06:00:00Z,35.75
company_1,zone_1,2026-03-22T07:00:00Z,73.86
company_1,zone_1,2026-03-22T08:00:00Z,59.21
company_1,zone_1,2026-03-22T09:00:00Z,60.26
company_1,zone_1,2026-03-22T10:00:00Z,53.71
company_1,zone_1,2026-03-22T11:00:00Z,58.09
company_1,zone_1,2026-03-22T12:00:00Z,56.34
company_1,zone_1,2026-03-22T13:00:00Z,64.35
company_1,zone_1,2026-03-22T14:00:00Z,60.79
company_1,zone_1,2026-03-22T15:00:00Z,81.45
company_1,zone_1,2026-03-22T16:00:00Z,45.51
company_1,zone_1,2026-03-22T17:00:00Z,63.63
company_1,zone_1,2026-03-22T18:00:00Z,58.55
company_1,zone_1,2026-03-22T19:00:00Z,53.66
company_1,zone_1,2026-03-22T20:00:00Z,53.62
company_1,zone_1,2026-03-22T21:00:00Z,61.47
company_1,zone_1,2026-03-22T22:00:00Z,49.65
company_1,zone_1,2026-03-22T23:00:00Z,56.98
company_1,zone_1,2026-03-23T00:00:00Z,51.89
company_1,zone_1,2026-03-23T01:00:00Z,49.35
company_1,zone_1,2026-03-23T02:00:00Z,47.09
company_1,zone_1,2026-03-23T03:00:00Z,69.23
company_1,zone_1,2026-03-23T04:00:00Z,57.8
company_1,zone_1,2026-03-23T05:00:00Z,52.85
company_1,zone_1,2026-03-23T06:00:00Z,62.73
company_1,zone_1,2026-03-23T07:00:00Z,59.21
company_1,zone_1,2026-03-23T08:00:00Z,66.47
company_1,zone_1,2026-03-23T09:00:00Z,57.05
company_1,zone_1,2026-03-23T10:00:00Z,53.17
company_1,zone_1,2026-03-23T11:00:00Z,60.14
company_1,zone_1,2026-03-23T12:00:00Z,81.07
company_1,zone_1,2026-03-23T13:00:00Z,55.38
company_1,zone_1,2026-03-23T14:00:00Z,69.43
company_1,zone_1,2026-03-23T15:00:00Z,68.22
company_1,zone_1,2026-03-23T16:00:00Z,51.7
company_1,zone_1,2026-03-23T17:00:00Z,68.58
company_1,zone_1,2026-03-23T18:00:00Z,51.07
company_1,zone_1,2026-03-23T19:00:00Z,73.34
company_1,zone_1,2026-03-23T20:00:00Z,54.62
company_1,zone_1,2026-03-23T21:00:00Z,41.94
company_1,zone_1,2026-03-23T22:00:00Z,64.03
company_1,zone_1,2026-03-23T23:00:00Z,72.36
company_1,zone_1,2026-03-24T00:00:00Z,40.18
company_1,zone_1,2026-03-24T01:00:00Z,51.29
company_1,zone_1,2026-03-24T02:00:00Z,63.68
company_1,zone_1,2026-03-24T03:00:00Z,52.63
company_1,zone_1,2026-03-24T04:00:00Z,49.56
company_1,zone_1,2026-03-24T05:00:00Z,52.25
company_1,zone_1,2026-03-24T06:00:00Z,52.79
company_1,zone_1,2026-03-24T07:00:00Z,61.6
company_1,zone_1,2026-03-24T08:00:00Z,49.56
company_1,zone_1,2026-03-24T09:00:00Z,51.96
company_1,zone_1,2026-03-24T10:00:00Z,56.58
company_1,zone_1,2026-03-24T11:00:00Z,56.51
company_1,zone_1,2026-03-24T12:00:00Z,62.48
company_1,zone_1,2026-03-24T13:00:00Z,74.0
company_1,zone_1,2026-03-24T14:00:00Z,76.44
company_1,zone_1,2026-03-24T15:00:00Z,67.53
company_1,zone_1,2026-03-24T16:00:00Z,62.06
company_1,zone_1,2026-03-24T17:00:00Z,50.54
company_1,zone_1,2026-03-24T18:00:00Z,59.46
company_1,zone_1,2026-03-24T19:00:00Z,74.61
company_1,zone_1,2026-03-24T20:00:00Z,67.97
company_1,zone_1,2026-03-24T21:00:00Z,42.47
company_1,zone_1,2026-03-24T22:00:00Z,42.19
company_1,zone_1,2026-03-24T23:00:00Z,55.06
company_1,zone_1,2026-03-25T00:00:00Z,44.51
company_1,zone_1,2026-03-25T01:00:00Z,39.65
company_1,zone_1,2026-03-25T02:00:00Z,44.74
company_1,zone_1,2026-03-25T03:00:00Z,51.58
company_1,zone_1,2026-03-25T04:00:00Z,47.25
company_1,zone_1,2026-03-25T05:00:00Z,37.6
company_1,zone_1,2026-03-25T06:00:00Z,51.82
company_1,zone_1,2026-03-25T07:00:00Z,62.97
company_1,zone_1,2026-03-25T08:00:00Z,76.22
company_1,zone_1,2026-03-25T09:00:00Z,61.51
company_1,zone_1,2026-03-25T10:00:00Z,70.37
company_1,zone_1,2026-03-25T11:00:00Z,49.37
company_1,zone_1,2026-03-25T12:00:00Z,73.66
company_1,zone_1,2026-03-25T13:00:00Z,53.71
company_1,zone_1,2026-03-25T14:00:00Z,90.95
company_1,zone_1,2026-03-25T15:00:00Z,86.99
company_1,zone_1,2026-03-25T16:00:00Z,74.18
company_1,zone_1,2026-03-25T17:00:00Z,34.8
company_1,zone_1,2026-03-25T18:00:00Z,51.86
company_1,zone_1,2026-03-25T19:00:00Z,69.35
company_1,zone_1,2026-03-25T20:00:00Z,53.07
company_1,zone_1,2026-03-25T21:00:00Z,48.81
company_1,zone_1,2026-03-25T22:00:00Z,57.71
company_1,zone_1,2026-03-25T23:00:00Z,48.15
company_1,zone_1,2026-03-26T00:00:00Z,53.74
company_1,zone_1,2026-03-26T01:00:00Z,52.98
company_1,zone_1,2026-03-26T02:00:00Z,40.07
company_1,zone_1,2026-03-26T03:00:00Z,39.86
company_1,zone_1,2026-03-26T04:00:00Z,47.37
company_1,zone_1,2026-03-26T05:00:00Z,50.93
company_1,zone_1,2026-03-26T06:00:00Z,61.06
company_1,zone_1,2026-03-26T07:00:00Z,58.34
company_1,zone_1,2026-03-26T08:00:00Z,63.43
company_1,zone_1,2026-03-26T09:00:00Z,53.63
company_1,zone_1,2026-03-26T10:00:00Z,49.39
company_1,zone_1,2026-03-26T11:00:00Z,68.7
company_1,zone_1,2026-03-26T12:00:00Z,53.78
company_1,zone_1,2026-03-26T13:00:00Z,56.64
company_1,zone_1,2026-03-26T14:00:00Z,56.41
company_1,zone_1,2026-03-26T15:00:00Z,73.38
company_1,zone_1,2026-03-26T16:00:00Z,65.58
company_1,zone_1,2026-03-26T17:00:00Z,72.68
company_1,zone_1,2026-03-26T18:00:00Z,45.55
company_1,zone_1,2026-03-26T19:00:00Z,65.9
company_1,zone_1,2026-03-26T20:00:00Z,38.42
company_1,zone_1,2026-03-26T21:00:00Z,66.64
company_1,zone_1,2026-03-26T22:00:00Z,55.5
company_1,zone_1,2026-03-26T23:00:00Z,44.15
company_1,zone_1,2026-03-27T00:00:00Z,70.04
company_1,zone_1,2026-03-27T01:00:00Z,64.28
company_1,zone_1,2026-03-27T02:00:00Z,42.72
company_1,zone_1,2026-03-27T03:00:00Z,51.71
company_1,zone_1,2026-03-27T04:00:00Z,62.52
company_1,zone_1,2026-03-27T05:00:00Z,57.45
company_1,zone_1,2026-03-27T06:00:00Z,63.51
company_1,zone_1,2026-03-27T07:00:00Z,42.0
company_1,zone_1,2026-03-27T08:00:00Z,72.87
company_1,zone_1,2026-03-27T09:00:00Z,62.76
company_1,zone_1,2026-03-27T10:00:00Z,54.7
company_1,zone_1,2026-03-27T11:00:00Z,64.83
company_1,zone_1,2026-03-27T12:00:00Z,75.77
company_1,zone_1,2026-03-27T13:00:00Z,69.61
company_1,zone_1,2026-03-27T14:00:00Z,53.56
company_1,zone_1,2026-03-27T15:00:00Z,71.66
company_1,zone_1,2026-03-27T16:00:00Z,71.3
company_1,zone_1,2026-03-27T17:00:00Z,72.11
company_1,zone_1,2026-03-27T18:00:00Z,51.33
company_1,zone_1,2026-03-27T19:00:00Z,62.27
company_1,zone_1,2026-03-27T20:00:00Z,61.59
company_1,zone_1,2026-03-27T21:00:00Z,35.98
company_1,zone_1,2026-03-27T22:00:00Z,45.54
company_1,zone_1,2026-03-27T23:00:00Z,49.7
company_1,zone_1,2026-03-28T00:00:00Z,38.33
company_1,zone_1,2026-03-28T01:00:00Z,49.01
company_1,zone_1,2026-03-28T02:00:00Z,47.87
company_1,zone_1,2026-03-28T03:00:00Z,45.56
company_1,zone_1,2026-03-28T04:00:00Z,42.55
company_1,zone_1,2026-03-28T05:00:00Z,53.86
company_1,zone_1,2026-03-28T06:00:00Z,62.81
company_1,zone_1,2026-03-28T07:00:00Z,67.68
company_1,zone_1,2026-03-28T08:00:00Z,64.49
company_1,zone_1,2026-03-28T09:00:00Z,71.14
company_1,zone_1,2026-03-28T10:00:00Z,72.14
company_1,zone_1,2026-03-28T11:00:00Z,79.69
company_1,zone_1,2026-03-28T12:00:00Z,69.83
company_1,zone_1,2026-03-28T13:00:00Z,59.5
company_1,zone_1,2026-03-28T14:00:00Z,39.21
company_1,zone_1,2026-03-28T15:00:00Z,74.37
company_1,zone_1,2026-03-28T16:00:00Z,76.27
company_1,zone_1,2026-03-28T17:00:00Z,70.04
company_1,zone_1,2026-03-28T18:00:00Z,65.99
company_1,zone_1,2026-03-28T19:00:00Z,74.57
company_1,zone_1,2026-03-28T20:00:00Z,68.2
company_1,zone_1,2026-03-28T21:00:00Z,48.35
company_1,zone_1,2026-03-28T22:00:00Z,63.04
company_1,zone_1,2026-03-28T23:00:00Z,51.12
company_1,zone_1,2026-03-29T00:00:00Z,36.07
company_1,zone_1,2026-03-29T01:00:00Z,58.76
company_1,zone_1,2026-03-29T02:00:00Z,49.03
company_1,zone_1,2026-03-29T03:00:00Z,48.67
company_1,zone_1,2026-03-29T04:00:00Z,39.98
company_1,zone_1,2026-03-29T05:00:00Z,67.83
company_1,zone_1,2026-03-29T06:00:00Z,52.14
company_1,zone_1,2026-03-29T07:00:00Z,70.09
company_1,zone_1,2026-03-29T08:00:00Z,68.84
company_1,zone_1,2026-03-29T09:00:00Z,53.46
company_1,zone_1,2026-03-29T10:00:00Z,52.29
company_1,zone_1,2026-03-29T11:00:00Z,45.77
company_1,zone_1,2026-03-29T12:00:00Z,59.42
company_1,zone_1,2026-03-29T13:00:00Z,76.18
company_1,zone_1,2026-03-29T14:00:00Z,84.12
company_1,zone_1,2026-03-29T15:00:00Z,47.06
company_1,zone_1,2026-03-29T16:00:00Z,42.71
company_1,zone_1,2026-03-29T17:00:00Z,54.29
company_1,zone_1,2026-03-29T18:00:00Z,59.98
company_1,zone_1,2026-03-29T19:00:00Z,72.11
company_1,zone_1,2026-03-29T20:00:00Z,65.45
company_1,zone_1,2026-03-29T21:00:00Z,65.04
company_1,zone_1,2026-03-29T22:00:00Z,48.3
company_1,zone_1,2026-03-29T23:00:00Z,53.93
company_1,zone_1,2026-03-30T00:00:00Z,43.23
company_1,zone_1,2026-03-30T01:00:00Z,39.85
company_1,zone_1,2026-03-30T02:00:00Z,65.41
company_1,zone_1,2026-03-30T03:00:00Z,52.99
company_1,zone_1,2026-03-30T04:00:00Z,46.47
company_1,zone_1,2026-03-30T05:00:00Z,67.77
company_1,zone_1,2026-03-30T06:00:00Z,58.09
company_1,zone_1,2026-03-30T07:00:00Z,66.39
company_1,zone_1,2026-03-30T08:00:00Z,63.77
company_1,zone_1,2026-03-30T09:00:00Z,60.96
company_1,zone_1,2026-03-30T10:00:00Z,71.37
company_1,zone_1,2026-03-30T11:00:00Z,78.42
company_1,zone_1,2026-03-30T12:00:00Z,74.19
company_1,zone_1,2026-03-30T13:00:00Z,83.0
company_1,zone_1,2026-03-30T14:00:00Z,73.09
company_1,zone_1,2026-03-30T15:00:00Z,58.25
company_1,zone_1,2026-03-30T16:00:00Z,65.8
company_1,zone_1,2026-03-30T17:00:00Z,81.22
company_1,zone_1,2026-03-30T18:00:00Z,62.24
company_1,zone_1,2026-03-30T19:00:00Z,58.92
company_1,zone_1,2026-03-30T20:00:00Z,44.33
company_1,zone_1,2026-03-30T21:00:00Z,63.3
company_1,zone_1,2026-03-30T22:00:00Z,53.06
company_1,zone_1,2026-03-30T23:00:00Z,44.88
company_1,zone_1,2026-03-31T00:00:00Z,43.17
company_1,zone_1,2026-03-31T01:00:00Z,48.51
company_1,zone_1,2026-03-31T02:00:00Z,47.3
company_1,zone_1,2026-03-31T03:00:00Z,57.8
company_1,zone_1,2026-03-31T04:00:00Z,38.04
company_1,zone_1,2026-03-31T05:00:00Z,71.66
company_1,zone_1,2026-03-31T06:00:00Z,68.61
company_1,zone_1,2026-03-31T07:00:00Z,45.51
company_1,zone_1,2026-03-31T08:00:00Z,45.76
company_1,zone_1,2026-03-31T09:00:00Z,48.63
company_1,zone_1,2026-03-31T10:00:00Z,72.17
company_1,zone_1,2026-03-31T11:00:00Z,86.9
company_1,zone_1,2026-03-31T12:00:00Z,65.01
company_1,zone_1,2026-03-31T13:00:00Z,62.75
company_1,zone_1,2026-03-31T14:00:00Z,72.03
company_1,zone_1,2026-03-31T15:00:00Z,62.38
company_1,zone_1,2026-03-31T16:00:00Z,53.36
company_1,zone_1,2026-03-31T17:00:00Z,59.89
company_1,zone_1,2026-03-31T18:00:00Z,74.49
company_1,zone_1,2026-03-31T19:00:00Z,63.4
company_1,zone_1,2026-03-31T20:00:00Z,57.52
company_1,zone_1,2026-03-31T21:00:00Z,56.41
company_1,zone_1,2026-03-31T22:00:00Z,51.29
company_1,zone_1,2026-03-31T23:00:00Z,48.59
company_1,zone_1,2026-04-01T00:00:00Z,52.42
company_1,zone_1,2026-04-01T01:00:00Z,56.77
company_1,zone_1,2026-04-01T02:00:00Z,47.08
company_1,zone_1,2026-04-01T03:00:00Z,44.71
company_1,zone_1,2026-04-01T04:00:00Z,57.03
company_1,zone_1,2026-04-01T05:00:00Z,49.6
company_1,zone_1,2026-04-01T06:00:00Z,69.07
company_1,zone_1,2026-04-01T07:00:00Z,55.49
company_1,zone_1,2026-04-01T08:00:00Z,43.09
company_1,zone_1,2026-04-01T09:00:00Z,53.16
company_1,zone_1,2026-04-01T10:00:00Z,50.04
company_1,zone_1,2026-04-01T11:00:00Z,80.51
company_1,zone_1,2026-04-01T12:00:00Z,86.67
company_1,zone_1,2026-04-01T13:00:00Z,86.98
company_1,zone_1,2026-04-01T14:00:00Z,57.59
company_1,zone_1,2026-04-01T15:00:00Z,51.21
company_1,zone_1,2026-04-01T16:00:00Z,80.97
company_1,zone_1,2026-04-01T17:00:00Z,55.9
company_1,zone_1,2026-04-01T18:00:00Z,77.64
company_1,zone_1,2026-04-01T19:00:00Z,75.19
company_1,zone_1,2026-04-01T20:00:00Z,68.28
company_1,zone_1,2026-04-01T21:00:00Z,65.98
company_1,zone_1,2026-04-01T22:00:00Z,55.13
company_1,zone_1,2026-04-01T23:00:00Z,61.56
company_1,zone_1,2026-04-02T00:00:00Z,52.8
company_1,zone_1,2026-04-02T01:00:00Z,66.08
company_1,zone_1,2026-04-02T02:00:00Z,65.09
company_1,zone_1,2026-04-02T03:00:00Z,41.74
company_1,zone_1,2026-04-02T04:00:00Z,52.31
company_1,zone_1,2026-04-02T05:00:00Z,42.08
company_1,zone_1,2026-04-02T06:00:00Z,42.85
company_1,zone_1,2026-04-02T07:00:00Z,77.15
company_1,zone_1,2026-04-02T08:00:00Z,67.84
company_1,zone_1,2026-04-02T09:00:00Z,76.63
company_1,zone_1,2026-04-02T10:00:00Z,59.69
company_1,zone_1,2026-04-02T11:00:00Z,73.18
company_1,zone_1,2026-04-02T12:00:00Z,66.47
company_1,zone_1,2026-04-02T13:00:00Z,97.4
company_1,zone_1,2026-04-02T14:00:00Z,58.66
company_1,zone_1,2026-04-02T15:00:00Z,98.08
company_1,zone_1,2026-04-02T16:00:00Z,47.71
company_1,zone_1,2026-04-02T17:00:00Z,67.73
company_1,zone_1,2026-04-02T18:00:00Z,79.74
company_1,zone_1,2026-04-02T19:00:00Z,67.44
company_1,zone_1,2026-04-02T20:00:00Z,75.26
company_1,zone_1,2026-04-02T21:00:00Z,60.57
company_1,zone_1,2026-04-02T22:00:00Z,53.36
company_1,zone_1,2026-04-02T23:00:00Z,45.09
company_1,zone_1,2026-04-03T00:00:00Z,43.37
company_1,zone_1,2026-04-03T01:00:00Z,46.78
company_1,zone_1,2026-04-03T02:00:00Z,41.04
company_1,zone_1,2026-04-03T03:00:00Z,50.14
company_1,zone_1,2026-04-03T04:00:00Z,68.57
company_1,zone_1,2026-04-03T05:00:00Z,55.4
company_1,zone_1,2026-04-03T06:00:00Z,65.26
company_1,zone_1,2026-04-03T07:00:00Z,62.78
company_1,zone_1,2026-04-03T08:00:00Z,44.53
company_1,zone_1,2026-04-03T09:00:00Z,60.7
company_1,zone_1,2026-04-03T10:00:00Z,66.01
company_1,zone_1,2026-04-03T11:00:00Z,80.79
company_1,zone_1,2026-04-03T12:00:00Z,32.69
company_1,zone_1,2026-04-03T13:00:00Z,84.92
company_1,zone_1,2026-04-03T14:00:00Z,76.34
company_1,zone_1,2026-04-03T15:00:00Z,56.7
company_1,zone_1,2026-04-03T16:00:00Z,82.15
company_1,zone_1,2026-04-03T17:00:00Z,92.45
company_1,zone_1,2026-04-03T18:00:00Z,47.79
company_1,zone_1,2026-04-03T19:00:00Z,84.79
company_1,zone_1,2026-04-03T20:00:00Z,59.71
company_1,zone_1,2026-04-03T21:00:00Z,59.63
company_1,zone_1,2026-04-03T22:00:00Z,54.66
company_1,zone_1,2026-04-03T23:00:00Z,47.25
company_1,zone_1,2026-04-04T00:00:00Z,55.02
company_1,zone_1,2026-04-04T01:00:00Z,42.53
company_1,zone_1,2026-04-04T02:00:00Z,61.54
company_1,zone_1,2026-04-04T03:00:00Z,45.24
company_1,zone_1,2026-04-04T04:00:00Z,75.84
company_1,zone_1,2026-04-04T05:00:00Z,48.83
company_1,zone_1,2026-04-04T06:00:00Z,55.67
company_1,zone_1,2026-04-04T07:00:00Z,63.1
company_1,zone_1,2026-04-04T08:00:00Z,64.12
company_1,zone_1,2026-04-04T09:00:00Z,59.48
company_1,zone_1,2026-04-04T10:00:00Z,104.87
company_1,zone_1,2026-04-04T11:00:00Z,76.6
company_1,zone_1,2026-04-04T12:00:00Z,66.47
company_1,zone_1,2026-04-04T13:00:00Z,50.79
company_1,zone_1,2026-04-04T14:00:00Z,67.78
company_1,zone_1,2026-04-04T15:00:00Z,66.87
company_1,zone_1,2026-04-04T16:00:00Z,64.48
company_1,zone_1,2026-04-04T17:00:00Z,65.43
company_1,zone_1,2026-04-04T18:00:00Z,69.57
company_1,zone_1,2026-04-04T19:00:00Z,59.88
company_1,zone_1,2026-04-04T20:00:00Z,52.37
company_1,zone_1,2026-04-04T21:00:00Z,73.6
company_1,zone_1,2026-04-04T22:00:00Z,30.24
company_1,zone_1,2026-04-04T23:00:00Z,44.85
company_1,zone_1,2026-04-05T00:00:00Z,59.66
company_1,zone_1,2026-04-05T01:00:00Z,39.53
company_1,zone_1,2026-04-05T02:00:00Z,45.65
company_1,zone_1,2026-04-05T03:00:00Z,51.33
company_1,zone_1,2026-04-05T04:00:00Z,66.44
company_1,zone_1,2026-04-05T05:00:00Z,63.9
company_1,zone_1,2026-04-05T06:00:00Z,79.38
company_1,zone_1,2026-04-05T07:00:00Z,58.33
company_1,zone_1,2026-04-05T08:00:00Z,67.03
company_1,zone_1,2026-04-05T09:00:00Z,80.86
company_1,zone_1,2026-04-05T10:00:00Z,64.11
company_1,zone_1,2026-04-05T11:00:00Z,68.54
company_1,zone_1,2026-04-05T12:00:00Z,64.09
company_1,zone_1,2026-04-05T13:00:00Z,48.38
company_1,zone_1,2026-04-05T14:00:00Z,66.58
company_1,zone_1,2026-04-05T15:00:00Z,63.45
company_1,zone_1,2026-04-05T16:00:00Z,83.06
company_1,zone_1,2026-04-05T17:00:00Z,40.58
company_1,zone_1,2026-04-05T18:00:00Z,64.64
company_1,zone_1,2026-04-05T19:00:00Z,57.76
company_1,zone_1,2026-04-05T20:00:00Z,35.08
company_1,zone_1,2026-04-05T21:00:00Z,63.45
company_1,zone_1,2026-04-05T22:00:00Z,51.37
company_1,zone_1,2026-04-05T23:00:00Z,59.51
company_1,zone_1,2026-04-06T00:00:00Z,61.04
company_1,zone_1,2026-04-06T01:00:00Z,48.63
company_1,zone_1,2026-04-06T02:00:00Z,42.53
company_1,zone_1,2026-04-06T03:00:00Z,71.23
company_1,zone_1,2026-04-06T04:00:00Z,44.28
company_1,zone_1,2026-04-06T05:00:00Z,48.75
company_1,zone_1,2026-04-06T06:00:00Z,46.94
company_1,zone_1,2026-04-06T07:00:00Z,37.82
company_1,zone_1,2026-04-06T08:00:00Z,62.97
company_1,zone_1,2026-04-06T09:00:00Z,57.12
company_1,zone_1,2026-04-06T10:00:00Z,63.43
company_1,zone_1,2026-04-06T11:00:00Z,74.81
company_1,zone_1,2026-04-06T12:00:00Z,88.04
company_1,zone_1,2026-04-06T13:00:00Z,74.52
company_1,zone_1,2026-04-06T14:00:00Z,79.79
company_1,zone_1,2026-04-06T15:00:00Z,87.51
company_1,zone_1,2026-04-06T16:00:00Z,69.0
company_1,zone_1,2026-04-06T17:00:00Z,57.52
company_1,zone_1,2026-04-06T18:00:00Z,43.69
company_1,zone_1,2026-04-06T19:00:00Z,70.63
company_1,zone_1,2026-04-06T20:00:00Z,66.11
company_1,zone_1,2026-04-06T21:00:00Z,46.52
company_1,zone_1,2026-04-06T22:00:00Z,39.92
company_1,zone_1,2026-04-06T23:00:00Z,44.18
company_1,zone_1,2026-04-07T00:00:00Z,34.84
company_1,zone_1,2026-04-07T01:00:00Z,50.72
company_1,zone_1,2026-04-07T02:00:00Z,56.8
company_1,zone_1,2026-04-07T03:00:00Z,51.27
company_1,zone_1,2026-04-07T04:00:00Z,59.51
company_1,zone_1,2026-04-07T05:00:00Z,40.1
company_1,zone_1,2026-04-07T06:00:00Z,54.56
company_1,zone_1,2026-04-07T07:00:00Z,66.08
company_1,zone_1,2026-04-07T08:00:00Z,32.4
company_1,zone_1,2026-04-07T09:00:00Z,61.67
company_1,zone_1,2026-04-07T10:00:00Z,66.59
company_1,zone_1,2026-04-07T11:00:00Z,70.18
company_1,zone_1,2026-04-07T12:00:00Z,70.53
company_1,zone_1,2026-04-07T13:00:00Z,54.01
company_1,zone_1,2026-04-07T14:00:00Z,76.19
company_1,zone_1,2026-04-07T15:00:00Z,66.66
company_1,zone_1,2026-04-07T16:00:00Z,82.99
company_1,zone_1,2026-04-07T17:00:00Z,66.68
company_1,zone_1,2026-04-07T18:00:00Z,56.0
company_1,zone_1,2026-04-07T19:00:00Z,76.07
company_1,zone_1,2026-04-07T20:00:00Z,55.31
company_1,zone_1,2026-04-07T21:00:00Z,48.33
company_1,zone_1,2026-04-07T22:00:00Z,55.58
company_1,zone_1,2026-04-07T23:00:00Z,68.27
company_1,zone_1,2026-04-08T00:00:00Z,52.06
company_1,zone_1,2026-04-08T01:00:00Z,31.48
company_1,zone_1,2026-04-08T02:00:00Z,53.78
company_1,zone_1,2026-04-08T03:00:00Z,55.17
company_1,zone_1,2026-04-08T04:00:00Z,60.62
company_1,zone_1,2026-04-08T05:00:00Z,59.67
company_1,zone_1,2026-04-08T06:00:00Z,64.39
company_1,zone_1,2026-04-08T07:00:00Z,61.38
company_1,zone_1,2026-04-08T08:00:00Z,71.35
company_1,zone_1,2026-04-08T09:00:00Z,69.59
company_1,zone_1,2026-04-08T10:00:00Z,52.63
company_1,zone_1,2026-04-08T11:00:00Z,62.16
company_1,zone_1,2026-04-08T12:00:00Z,65.44
company_1,zone_1,2026-04-08T13:00:00Z,95.51
company_1,zone_1,2026-04-08T14:00:00Z,50.05
company_1,zone_1,2026-04-08T15:00:00Z,55.65
company_1,zone_1,2026-04-08T16:00:00Z,59.87
company_1,zone_1,2026-04-08T17:00:00Z,83.96
company_1,zone_1,2026-04-08T18:00:00Z,58.72
company_1,zone_1,2026-04-08T19:00:00Z,83.63
company_1,zone_1,2026-04-08T20:00:00Z,83.62
company_1,zone_1,2026-04-08T21:00:00Z,47.76
company_1,zone_1,2026-04-08T22:00:00Z,57.04
company_1,zone_1,2026-04-08T23:00:00Z,57.76
company_1,zone_1,2026-04-09T00:00:00Z,57.87
company_1,zone_1,2026-04-09T01:00:00Z,50.66
company_1,zone_1,2026-04-09T02:00:00Z,36.43
company_1,zone_1,2026-04-09T03:00:00Z,56.91
company_1,zone_1,2026-04-09T04:00:00Z,59.55
company_1,zone_1,2026-04-09T05:00:00Z,57.55
company_1,zone_1,2026-04-09T06:00:00Z,56.5
company_1,zone_1,2026-04-09T07:00:00Z,71.99
company_1,zone_1,2026-04-09T08:00:00Z,53.96
company_1,zone_1,2026-04-09T09:00:00Z,70.72
company_1,zone_1,2026-04-09T10:00:00Z,81.16
company_1,zone_1,2026-04-09T11:00:00Z,46.82
company_1,zone_1,2026-04-09T12:00:00Z,70.84
company_1,zone_1,2026-04-09T13:00:00Z,83.28
company_1,zone_1,2026-04-09T14:00:00Z,61.62
company_1,zone_1,2026-04-09T15:00:00Z,72.09
company_1,zone_1,2026-04-09T16:00:00Z,74.7
company_1,zone_1,2026-04-09T17:00:00Z,62.62
company_1,zone_1,2026-04-09T18:00:00Z,51.65
company_1,zone_1,2026-04-09T19:00:00Z,78.96
company_1,zone_1,2026-04-09T20:00:00Z,53.01
company_1,zone_1,2026-04-09T21:00:00Z,58.69
company_1,zone_1,2026-04-09T22:00:00Z,48.72
company_1,zone_1,2026-04-09T23:00:00Z,50.14
company_1,zone_1,2026-04-10T00:00:00Z,46.78
company_1,zone_1,2026-04-10T01:00:00Z,49.22
company_1,zone_1,2026-04-10T02:00:00Z,55.75
company_1,zone_1,2026-04-10T03:00:00Z,53.68
company_1,zone_1,2026-04-10T04:00:00Z,57.83
company_1,zone_1,2026-04-10T05:00:00Z,46.03
company_1,zone_1,2026-04-10T06:00:00Z,72.92
company_1,zone_1,2026-04-10T07:00:00Z,79.74
company_1,zone_1,2026-04-10T08:00:00Z,43.5
company_1,zone_1,2026-04-10T09:00:00Z,71.45
company_1,zone_1,2026-04-10T10:00:00Z,57.48
company_1,zone_1,2026-04-10T11:00:00Z,41.65
company_1,zone_1,2026-04-10T12:00:00Z,60.05
company_1,zone_1,2026-04-10T13:00:00Z,66.11
company_1,zone_1,2026-04-10T14:00:00Z,70.94
company_1,zone_1,2026-04-10T15:00:00Z,79.62
company_1,zone_1,2026-04-10T16:00:00Z,78.84
company_1,zone_1,2026-04-10T17:00:00Z,56.35
company_1,zone_1,2026-04-10T18:00:00Z,56.92
company_1,zone_1,2026-04-10T19:00:00Z,80.12
company_1,zone_1,2026-04-10T20:00:00Z,82.76
company_1,zone_1,2026-04-10T21:00:00Z,58.04
company_1,zone_1,2026-04-10T22:00:00Z,69.2
company_1,zone_1,2026-04-10T23:00:00Z,69.66
company_1,zone_1,2026-04-11T00:00:00Z,65.25
company_1,zone_1,2026-04-11T01:00:00Z,62.39
company_1,zone_1,2026-04-11T02:00:00Z,53.69
company_1,zone_1,2026-04-11T03:00:00Z,46.14
company_1,zone_1,2026-04-11T04:00:00Z,48.0
company_1,zone_1,2026-04-11T05:00:00Z,57.23
company_1,zone_1,2026-04-11T06:00:00Z,55.4
company_1,zone_1,2026-04-11T07:00:00Z,55.43
company_1,zone_1,2026-04-11T08:00:00Z,32.71
company_1,zone_1,2026-04-11T09:00:00Z,65.94
company_1,zone_1,2026-04-11T10:00:00Z,79.71
company_1,zone_1,2026-04-11T11:00:00Z,64.45
company_1,zone_1,2026-04-11T12:00:00Z,92.41
